nct_id,nct_id_original,pt_cohort,include,concept_id,concept_name,domain,negation,concept_group_id,start_index,end_index,entity_source_text,temporal_source_text,before_days,numeric_source_text,numeric_att_min,numeric_att_max,is_exclusion,to_display
NCT04379518,NCT04379518,1,0,4103460,"Oxygen measurement, partial pressure, arterial",Measurement,0,1086776042,1724,1795,partial pressure of oxygen in arterial blood (PAO2)-PaO2 (alveolar gas),"",0,>= 35 mm Hg,35,99999,1,1
NCT04380961,NCT04380961,1,0,4267147,Platelet count,Measurement,0,1086778742,3311,3325,Platelet count,within 6 months prior to randomization,180,<100*10^3 cells/microliter,3,10,1,1
NCT04341116,NCT04341116,1,0,4267147,Platelet count,Measurement,0,1086706242,1584,1593,Platelets,"",0,< 50  109/L,50,109,1,1
NCT04325906,NCT04325906,1,0,4215028,pH measurement,Measurement,0,1086677342,359,361,pH,"",0,<7.30,-99999,7.3,1,1
NCT04350073,NCT04350073,1,0,3022875,Positive end expiratory pressure setting Ventilator,Measurement,0,,574,613,Positive end expiratory pressure (PEEP),within 72 hours,3,> 10cmH2O,2,10,1,1
NCT04341727,NCT04341727,1,0,37394212,Potassium level,Measurement,0,,1808,1817,Potassium,Concurrent,0,<3.3 >5.5 mEg/L,3.3,5.5,1,1
NCT04311177,NCT04311177,1,0,37394212,Potassium level,Measurement,0,,1945,1954,Potassium,dehydration,0,>5.0 mmol/L,5,99999,1,1
NCT04312009,NCT04312009,1,0,37394212,Potassium level,Measurement,0,,2066,2075,Potassium,within 24 hours prior to randomization,1,>5.0,5,99999,1,1
NCT04354155,NCT04354155,1,0,45889638,Prothrombin time,Measurement,0,,974,995,Prothrombin time (PT),within the past 24 hours,1,2 seconds above the upper limit of age-appropriate local reference range,2,99999,1,1
NCT04348435,NCT04348435,1,1,4301868,Pulse rate,Measurement,1,1086723842,1650,1660,pulse rate,"",0,> 100 BPM,100,99999,1,1
NCT04349631,NCT04349631,1,1,4301868,Pulse rate,Measurement,1,1086725342,587,597,pulse rate,"",0,> 100 BPM,100,99999,1,1
NCT04351620,NCT04351620,1,0,3026258,Q-T interval corrected,Measurement,0,1086728542,1944,1946,QT,History of,0,> 500 ms,500,99999,1,1
NCT04344457,NCT04344457,1,0,3026258,Q-T interval corrected,Measurement,0,1086714742,824,835,QT interval,"",0,>450,450,99999,1,1
NCT04354428,NCT04354428,1,0,4313591,Respiratory rate,Measurement,0,1086734342,1333,1349,respiratory rate,prior to randomization,0,>24,24,99999,1,1
NCT04338828,NCT04338828,1,0,4310328,Blood oxygen saturation,Measurement,0,,704,729,resting oxygen saturation,12 days prior to ED visit,12,> 94%,94,99999,1,1
NCT04325906,NCT04325906,1,0,4313591,Respiratory rate,Measurement,0,1086677342,330,332,RR,"",0,> 40/min,40,99999,1,1
NCT04347239,NCT04347239,1,1,4152194,Systolic blood pressure,Measurement,1,1086721242,1159,1162,SBP,"",0,for >24 hours at time of screening,24,99999,1,1
NCT04374279,NCT04374279,1,0,4017497,"Albumin measurement, serum",Measurement,0,1086770242,780,793,serum albumin,within the previous 90 days,90,3 g/dL,3,99999,1,1
NCT04335123,NCT04335123,1,0,37394212,Potassium level,Measurement,0,1086697242,1442,1450,serum K+,"",0,>5.5 mM,5.5,99999,1,1
NCT04355897,NCT04355897,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,1086738442,281,285,SGOT,"",0,>3x ULN,3,99999,1,1
NCT04355897,NCT04355897,1,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086738442,288,292,SGPT,"",0,>3x ULN,3,99999,1,1
NCT04351620,NCT04351620,1,0,4152194,Systolic blood pressure,Measurement,0,1086728442,1769,1792,systolic blood pressure,"",0,> 180 mmHg,180,99999,1,1
NCT04318444,NCT04318444,1,0,3020891,Body temperature,Measurement,0,1086673042,491,502,temperature,current,10000,> 38 Celsius,38,99999,1,1
NCT04338009,NCT04338009,1,0,4152194,Systolic blood pressure,Measurement,0,,543,566,Systolic blood pressure,"",0,"",-99999,99999,1,1
NCT04338009,NCT04338009,1,0,4152194,Systolic blood pressure,Measurement,0,,508,531,Systolic blood pressure,"",0,"",-99999,99999,1,1
NCT04370782,NCT04370782,1,0,4230543,"Bilirubin, total measurement",Measurement,0,1086763042,1751,1766,total bilirubin,"",0,>2 mg/dL,2,99999,1,1
NCT04379518,NCT04379518,1,0,4230543,"Bilirubin, total measurement",Measurement,0,,708,723,Total bilirubin,within 6 months,180,=< 2 X institutional upper limit of normal (ULN),2,99999,1,1
NCT04368728,NCT04368728_1,1,0,4163881,PCR test for HIV 1,Measurement,0,1086758542,3264,3276,test for HIV,at the screening visit,0,Positive,-99999,99999,1,1
NCT04333732,NCT04333732,1,0,3025315,Body weight,Measurement,0,,508,514,Weight,"",0,outside range 110 lbs - 265 lbs,110,265,1,1
NCT04334512,NCT04334512,1,0,40653952,Human coronavirus,Measurement,0,,450,477,test for COVID-19 by RT-PCR,at screening,0,Negative,-99999,99999,1,0
NCT04335084,NCT04335084,1,0,40653952,Human coronavirus,Measurement,0,,885,912,test for COVID-19 by RT-PCR,"",0,positive,-99999,99999,1,0
NCT04380948,NCT04380948,1,0,4165610,World Health Organization (WHO) orientation handicap scale,Measurement,0,1086778042,1715,1732,WHO Ordinal Scale,"",0,5,5,99999,1,1
NCT04379518,NCT04379518,1,0,4267147,Platelet count,Measurement,0,,570,578,Platelet,within 6 months,180,">= 75,000/uL",75000,99999,1,1
NCT04379492,NCT04379492,1,0,3026258,Q-T interval corrected,Measurement,0,,1189,1206,QT interval (QTc),History of,0,>500 milliseconds,500,99999,1,1
NCT04340232,NCT04340232,1,0,4254663,Lymphocyte count,Measurement,0,,805,830,Absolute lymphocyte count,History of,0,less than 500 cells/mm,-99999,500,1,1
NCT04331795,NCT04331795_A,1,0,4148615,Neutrophil count,Measurement,0,1086687342,2133,2158,Absolute neutrophil count,"",0,< 500/uL,-99999,500,1,1
NCT04331795,NCT04331795_B,2,0,4148615,Neutrophil count,Measurement,0,1086688942,1203,1228,Absolute neutrophil count,"",0,< 500/uL,-99999,500,1,1
NCT04337216,NCT04337216,1,0,4148615,Neutrophil count,Measurement,0,1086700042,558,583,absolute neutrophil count,"",0,"<1,500/mm3",-99999,1500,1,1
NCT04340232,NCT04340232,1,0,4148615,Neutrophil count,Measurement,0,,858,883,Absolute neutrophil count,History of,0,less than 1000 cells/mm,-99999,1000,1,1
NCT04315298,NCT04315298,1,0,4148615,Neutrophil count,Measurement,0,1086671342,839,870,absolute neutrophil count (ANC),at screening,0,less than 2000 mm3,-99999,2000,1,1
NCT04313023,NCT04313023,1,0,40653952,Human coronavirus,Measurement,0,1086671042,1941,1975,SARS-CoV-2 infection symptom score,at the time of screening,10000,greater than 0,0,99999,1,0
NCT03808922,NCT03808922_covid19sub,1,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086659742,2756,2759,ALT,"",0,3x ULN,-99999,3,1,1
NCT03808922,NCT03808922_main,2,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086661642,2756,2759,ALT,"",0,3x ULN,-99999,3,1,1
NCT04311177,NCT04311177,1,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086669342,1823,1826,ALT,History of,0,> 3 times the upper limit of normal,-99999,3,1,1
NCT04312009,NCT04312009,1,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086670042,1973,1976,ALT,within 24 hours prior to randomization,1,> 3 times the upper limit of normal,-99999,3,1,1
NCT04331795,NCT04331795_A,1,0,4146380,Alanine aminotransferase measurement,Measurement,0,1086687242,2067,2070,ALT,"",0,in excess of 5 times the upper limit of normal,-99999,5,1,1
NCT03808922,NCT03808922_main,2,0,4263457,Aspartate aminotransferase measurement,Measurement,0,1086661642,2760,2763,AST,"",0,3x ULN,-99999,3,1,1
NCT04367831,NCT04367831,1,0,4118986,Bilirubin measurement,Measurement,0,1086757042,1882,1891,bilirubin,"",0,5 times greater than upper normal limit,-99999,5,1,1
NCT04380961,NCT04380961,1,0,4118986,Bilirubin measurement,Measurement,0,1086778742,3466,3475,Bilirubin,within 6 months prior to randomization,180,>2* upper limit of normal (ULN),-99999,2,1,1
NCT04335123,NCT04335123,1,0,4154790,Diastolic blood pressure,Measurement,0,1086697142,1255,1319,Blood pressure diastolic,"",0,less than 60 mm Hg,-99999,60,1,1
NCT04335123,NCT04335123,1,0,4152194,Systolic blood pressure,Measurement,0,1086697142,1255,1297,Blood pressure systolic,"",0,less than 90 mm Hg,-99999,90,1,1
NCT04320472,NCT04320472,1,1,4296538,Glasgow coma scale,Measurement,0,1086673842,315,339,Glasgow coma scale score,"",0,< 9,-99999,9,0,1
NCT04363450,NCT04363450,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,,398,401,GFR,History of,0,<10%,-99999,10,1,1
NCT04329832,NCT04329832,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,1086683142,504,530,Glomerular Filtration Rate,"",0,< 20ml/min,-99999,20,1,1
NCT04358549,NCT04358549,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,1086741142,1496,1522,glomerular filtration rate,"",0,within 48 hours of study entry,-99999,48,1,1
NCT04370782,NCT04370782,1,0,44806420,Estimation of glomerular filtration rate,Measurement,0,1086762942,1671,1703,glomerular filtration rate (GFR),"",0,<30ml/min,-99999,30,1,1
NCT04343976,NCT04343976,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,1086713442,950,952,Hb,concomitant,0,<11 g/dL,-99999,11,1,1
NCT04343976,NCT04343976,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,1086713442,950,952,Hb,concomitant,0,<12 g/dL,-99999,12,1,1
NCT04341116,NCT04341116,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,1086706242,1517,1527,Hemoglobin,"",0,< 8 g/dL,-99999,8,1,1
NCT04373044,NCT04373044,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,,2090,2100,Hemoglobin,within 12 weeks,84,< 8 g/dl,-99999,8,1,1
NCT04340232,NCT04340232,1,0,40480067,Measurement of total hemoglobin concentration,Measurement,0,,912,928,Hemoglobin level,History of,0,less than 8 g/dL,-99999,8,1,1
NCT04343183,NCT04343183,1,0,45876226,Heart rate,Measurement,0,1086711342,276,278,HR,"",0,<50,-99999,50,1,1
NCT04328012,NCT04328012_1,1,0,4098135,Hepatic function panel,Measurement,0,1086678942,426,430,LFTs,"",0,> 5 times the upper limit of normal,-99999,5,1,1
NCT04360278,NCT04360278_covid,1,0,37310258,Measurement of 2019 novel coronavirus antibody,Measurement,0,,3498,3535,Insufficient anti-SARS-CoV-2 antibody,High-risk sexual history,0,< 64,-99999,64,1,0
NCT03852537,NCT03852537_covid,1,0,4233883,Ratio of arterial oxygen tension to inspired oxygen fraction,Measurement,0,1086662242,830,839,PaO2/FiO2,"",0,< 300,-99999,300,1,1
NCT04320615,NCT04320615,1,0,4267147,Platelet count,Measurement,0,,1549,1563,Platelet count,at screening,0,"< 50,000/mL",-99999,50000,1,1
NCT04343976,NCT04343976,1,0,4267147,Platelet count,Measurement,0,,869,883,Platelet count,within 48 hours of randomization,2,"<90,000 cells/mm3",-99999,90000,1,1
NCT04354155,NCT04354155,1,0,4267147,Platelet count,Measurement,0,,919,933,Platelet count,within the past 24 hours,1,"<50,000/L",-99999,50000,1,1
NCT04367831,NCT04367831,1,0,4267147,Platelet count,Measurement,0,,684,698,platelet count,during the previous 7 days of hospitalization prior to ICU admission,7,"<50,000",-99999,50000,1,1
NCT04315298,NCT04315298,1,0,4267147,Platelet count,Measurement,0,1086671342,1004,1013,platelets,at screening,0,"<50,000 per mm3",-99999,50000,1,1
NCT04331795,NCT04331795_A,1,0,4267147,Platelet count,Measurement,0,1086687442,2189,2198,Platelets,"",0,"< 50,000/uL",-99999,50000,1,1
NCT04331795,NCT04331795_B,2,0,4267147,Platelet count,Measurement,0,1086689042,1259,1268,Platelets,"",0,"< 50,000/uL",-99999,50000,1,1
NCT04356937,NCT04356937,1,0,4267147,Platelet count,Measurement,0,1086739042,2241,2250,Platelets,"",0,"<50,000",-99999,50000,1,1
NCT04368260,NCT04368260,1,0,4267147,Platelet count,Measurement,0,1086757542,551,560,platelets,"",0,"<50,000",-99999,50000,1,1
NCT04328961,NCT04328961,1,0,4024539,Polymorphonuclear leukocyte count,Measurement,0,1086682542,1176,1204,polymorphonuclear leukocytes,"",0,< 1500,-99999,1500,1,1
NCT04354428,NCT04354428,1,0,4024539,Polymorphonuclear leukocyte count,Measurement,0,1086734542,1635,1663,polymorphonuclear leukocytes,"",0,<1500,-99999,1500,1,1
NCT04363203,NCT04363203,1,0,37394212,Potassium level,Measurement,0,,1087,1096,potassium,in past 2 years,730,<3.5 meq/l,-99999,3.5,1,1
NCT04331899,NCT04331899,1,0,4310328,Blood oxygen saturation,Measurement,0,,662,688,Room air oxygen saturation,within 30 days before study randomization,30,<94%,-99999,94,1,1
NCT04379518,NCT04379518,1,0,4013965,"Oxygen saturation measurement, arterial",Measurement,0,1086776042,1625,1658,room air oxygen saturation (SaO2),"",0,=< 92%,-99999,92,1,1
NCT04379518,NCT04379518,1,0,4094581,Measurement of partial pressure of oxygen in blood,Measurement,0,1086776042,1667,1708,room air partial pressure of oxygen (PO2),"",0,< 70 mm Hg,-99999,70,1,1
NCT03852537,NCT03852537_covid,1,0,40484930,Inspired oxygen tension,Measurement,0,1086662242,811,820,SaO2/FiO2,"",0,< 315,-99999,315,1,1
NCT04325906,NCT04325906,1,0,4152194,Systolic blood pressure,Measurement,0,1086677542,563,566,SBP,"",0,<90mmHg,-99999,90,1,1
NCT04340557,NCT04340557,1,0,4152194,Systolic blood pressure,Measurement,0,,830,833,SBP,at baseline or any time during treatment in the study treatment arm,0,<110 mmHg,-99999,110,1,1
NCT04379518,NCT04379518,1,0,4232318,"Amylase measurement, serum",Measurement,0,1086775842,953,966,Serum amylase,"",0,=< 2 X institutional ULN,-99999,2,1,1
NCT03808922,NCT03808922_covid19sub,1,1,4310328,Blood oxygen saturation,Measurement,0,1086659242,187,191,SpO2,"",0,<92%,-99999,92,0,1
NCT04325906,NCT04325906,1,0,4310328,Blood oxygen saturation,Measurement,0,1086677342,249,253,SpO2,"",0,<80%,-99999,80,1,1
NCT04325906,NCT04325906,1,0,4233883,Ratio of arterial oxygen tension to inspired oxygen fraction,Measurement,0,1086677442,468,477,SpO2/FiO2,"",0,<90,-99999,90,1,1
NCT04345614,NCT04345614,1,0,4152194,Systolic blood pressure,Measurement,0,1086717042,2023,2052,systolic blood pressure (SBP),"",0,<90,-99999,90,1,1
NCT04350593,NCT04350593,1,0,4152194,Systolic blood pressure,Measurement,0,1086726542,962,973,Systolic BP,at Screening,0,<95 mmHg,-99999,95,1,1
NCT03808922,NCT03808922_covid19sub,1,0,4230543,"Biblrubin, total measurement",Measurement,0,1086659742,2780,2782,TB,"",0,2x ULN,-99999,2,1,1
NCT03808922,NCT03808922_main,2,0,4230543,"Biblrubin, total measurement",Measurement,0,1086661642,2780,2782,TB,"",0,2x ULN,-99999,2,1,1
NCT04345614,NCT04345614,1,0,42873108,Clinical opiate withdrawal scale,Measurement,0,1086716642,1584,1632,time to withdrawal of life-sustaining treatments,"",0,expected to be <7 days,-99999,7,1,1
NCT04349098,NCT04349098,1,0,4230543,"Bilirubin, total measurement",Measurement,0,1086724742,2647,2662,Total bilirubin,"",0,>1.5 x upper limit of normal (ULN),-99999,1.5,1,1
NCT03808922,NCT03808922_covid19sub,1,0,4230543,"Bilirubin, total measurement",Measurement,0,1086659542,2705,2728,Total Bilirubin (TBILI),"",0,2x ULN,-99999,2,1,1
NCT03808922,NCT03808922_main,2,0,4230543,"Bilirubin, total measurement",Measurement,0,1086661442,2705,2728,Total Bilirubin (TBILI),"",0,2x ULN,-99999,2,1,1
NCT04335123,NCT04335123,1,0,3014315,Urine output,Measurement,0,1086697342,1585,1599,urinary output,"",0,<20 mL/h,-99999,20,1,1
NCT04343976,NCT04343976,1,0,4298431,White blood cell count,Measurement,0,,902,911,WBC count,within 48 hours of randomization,2,"<3,000 cells/mm3",-99999,3000,1,1
NCT04308668,NCT04308668,1,0,3025315,Body weight,Measurement,0,,654,660,Weight,Current,10000,< 40 kg,-99999,40,1,1
NCT04329923,NCT04329923_2,2,0,3026258,Q-T interval corrected,Measurement,0,1086685242,3686,3750,QT interval corrected for heart rate using the Frederica formula,Current  ,10000,> 500 msec,500,99999,1,1
NCT04329832,NCT04329832,1,0,3026258,Q-T interval corrected,Measurement,0,,698,701,QTc,Current,10000,>500 msec,500,99999,1,1
NCT04332991,NCT04332991,1,0,3026258,Q-T interval corrected,Measurement,0,,1023,1026,QTc,within 72 hours prior to enrollment,3,>500 ms,500,99999,1,1
NCT04334382,NCT04334382,1,0,3026258,Q-T interval corrected,Measurement,0,1086693942,701,704,QTc,"",0,> 500mSec,500,99999,1,1
NCT04335552,NCT04335552,1,0,3026258,Q-T interval corrected,Measurement,0,,1348,1351,QTc,within 48 hours of enrollment,2,500 msec,500,99999,1,1
NCT04341727,NCT04341727,1,0,3026258,Q-T interval corrected,Measurement,0,1086707942,1236,1239,QTc,"",0,>470,470,99999,1,1
NCT04341727,NCT04341727,1,0,3026258,Q-T interval corrected,Measurement,0,1086707942,1236,1239,QTc,"",0,>480,480,99999,1,1
NCT04342169,NCT04342169,1,0,3026258,Q-T interval corrected,Measurement,0,1086709042,586,589,QTc,"",0,> 500mSec,500,99999,1,1
NCT04344444,NCT04344444,1,0,3026258,Q-T interval corrected,Measurement,0,,600,603,QTc,"",0,greater than 450 milliseconds,450,99999,1,1
NCT04345653,NCT04345653,1,0,3026258,Q-T interval corrected,Measurement,0,1086718142,665,668,QTc,"",0,> 450ms,450,99999,1,1
NCT04345653,NCT04345653,1,0,3026258,Q-T interval corrected,Measurement,0,1086718142,691,694,QTc,"",0,> 470,470,99999,1,1
NCT04370782,NCT04370782,1,0,3026258,Q-T interval corrected,Measurement,0,1086762742,1451,1454,QTc,"",0,>480ms,480,99999,1,1
NCT04336332,NCT04336332,1,0,3026258,Q-T interval corrected,Measurement,0,,663,675,QTc interval,"",0,> 470 mSEC,470,99999,1,1
NCT04339426,NCT04339426,1,0,3026258,Q-T interval corrected,Measurement,0,,870,882,QTc interval,at baseline,0,greater than 470 msecs,470,99999,1,1
NCT04374552,NCT04374552,1,0,3026258,Q-T interval corrected,Measurement,0,1086771242,867,879,QTc interval,Current,10000,> 450 mSEC,450,99999,1,1
NCT04343261,NCT04343261,1,1,4310328,Blood oxygen saturation,Measurement,0,,272,295,blood oxygen saturation,"",0,"",-99999,99999,0,1
NCT03808922,NCT03808922_main,2,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,2630,2662,Aspartate Aminotransferase (AST),for >1 year,365,"",-99999,99999,1,1
NCT04320615,NCT04320615,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,1086674942,1356,1388,aspartate aminotransferase (AST),within 24 hours at screening,1,oral,-99999,99999,1,1
NCT04380961,NCT04380961,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,3611,3646,aspartate aminotransferase AST,>24 hours at time of screening,1,"",-99999,99999,1,1
NCT04363203,NCT04363203,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,482,510,aspartate transaminase (AST),in past 2 years,730,"",-99999,99999,1,1
NCT04317040,NCT04317040,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,773,776,AST,"",0,"",-99999,99999,1,1
NCT04335084,NCT04335084,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,1086696642,1289,1292,AST,prior to the start of treatment,0,high-risk individuals,-99999,99999,1,1
NCT04341727,NCT04341727,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,1086708242,1670,1673,AST,"",0,>five times the upper limit of normal ULN,-99999,99999,1,1
NCT04346615,NCT04346615,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,2768,2771,AST,prior to randomization,0,"",-99999,99999,1,1
NCT04334382,NCT04334382,1,0,4263457,Aspartate aminotransferase measurement,Measurement,0,,596,624,AST (Aspartate Transaminase),History of,0,"",-99999,99999,1,1
